Country Name,Country Code,Indicator Name,Indicator Code,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Australia,AUS,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,84393594743.4521,73133991014.8336,74820158381932,83989348863.1056,81575692194.6449,84497680537.5187,94088600035.3725,114901826681727,137448890573078,157748983800885,182994104398621,232680429205088,195104905304235,260249450614.58,324140478278654,311985984116933,307257830406135,297177078853115,243111312858.23,250935913792702,296705623682562,327151514861981
Australia,AUS,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,8214230702.47389,7145198943.74065,8429825643.95696,10038424528.5395,9194057713.76583,9890159714.98022,12205977792.2202,16683004703.1331,19828316006183,26298083869.0356,37975551208.1754,44712993293.9735,31066179724.6527,40050213568.0931,47973739848.2221,47604151381.0386,46229882381.3508,46699398126.0313,39194645287.1083,39490413541.6506,42744584156.0858,48480711763.2086
Australia,AUS,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,19.300051206087,22.1687201896406,22.0511692992525,26.2839872382685,21.4636377410718,22.8382342897532,22.7958495709724,21.9531946462482,21.5838651839704,22.7858306042583,23.3568858966361,24.3928324319566,23.2705515889748,23.4054252549496,23.4696235299002,24.6467361554885,25.0491406981256,23.5684853382163,21.7191910269222,21.3410940970419,21.0029759210218,4.83945349496055
Australia,AUS,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,4.96916097398078,6.23557059369207,6.44644049357326,6.07595378806033,4.6035529013505,5.27322920331624,5.1044487360044,4.73126442984502,4.09674550847433,4.11450938138403,3.90737823751689,3.75518736665296,3.71636446257931,3.42536115975196,3.35317622268291,3.36581170518773,3.95944413694887,4.14390194212972,4.17370323555642,4.22940172279691,4.32777724453417,
Australia,AUS,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,965233236.451711,1077822727.60048,1211306995.09982,1212114150.87613,824442592.361304,1023371439.92641,1203524652.34724,1314051733.94767,1249805388.68181,1362233214.98993,1581769184.02431,1642286229.67036,1498693507.42817,1590730095.4696,1750846576.43766,1803954389.53214,2101542415.53797,2341552787.91546,2291322901.5546,2454143520.13958,2819770796.46527,
Australia,AUS,"Technical cooperation grants (BoP, current US$)",BX.GRT.TECH.CD.WD,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,"Net capital account (BoP, current US$)",BN.TRF.KOGT.CD,-216098612.709909,-205015720.116872,-237735132.030977,-316037392.412962,-211754651.972492,-225117840.074916,-154941381.186178,-169876142.93405,-121156802.483976,248031587.987869,-202444781.56318,-382547366.630621,-347860764.361644,-286810500.435443,-360449770.854652,-408619773.034675,-460610690.381224,-359658321.95824,-457202643.629637,-605425536.025002,-387546906.516713,-361403401.49604
Australia,AUS,"Net secondary income (BoP, current US$)",BN.TRF.CURR.CD,178295410.111915,48843408.2099797,169506490.093852,-78017343.6459105,251573803.044808,311728560.069386,207793945.463962,-84422341.4780537,-431617764.046072,-488436330.712853,-173967803.582625,-383013468.601553,-828931592.722077,-1606888778.08112,-2214623078.70646,-2229647625.92391,-1911846780.46486,-1579537076.49782,-836540223.106183,-812055908.16974,-1331575453.85257,-864553299.963901
Australia,AUS,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,2873246875.93736,-2040031869.2805,6705487009.03035,-1364727992.70446,1095681814.29711,122652204.703101,6877695294.03897,1165917143.96884,7254250529.89022,9722732788.39242,-35146509942.1927,3691241260.0673,8549234289.55311,429957791.601069,4546171498.24162,2535523859.75924,5507376949.95871,3644006482.54132,-2345772739.79442,7854443320.66182,8735418216.32782,-11082782427.2956
Australia,AUS,"Portfolio investment, net (BoP, current US$)",BN.KLT.PTXL.CD,-13092557939.5007,-3916797785.55801,-14086844719.2681,-4071338217.67303,-6371942604.39432,-339472612.554555,-41260991987.6558,-15943896031.8959,-32719174101.3441,-52294971642.3073,23452260087.7344,-32866552387.3277,-75822478795.4847,-68783482636.1992,-28743543870.8269,-13510777356.9062,-55041109407.5923,-22541719714.1352,-30886740791.8921,27604226361.8559,-8814516649.89742,11100932560.0241
Australia,AUS,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-2007441432.30132,-2932190620.71574,-1898249310.4422,-10797958704.9726,2663165109.34216,-7681971734.88822,9612586773251,-33123390586.6106,-7620252751.31983,-6470053660.8773,-30020094088.5358,-13272117217.3587,-17218512630.0947,-17142068311.1791,-57304251200.4141,-51785739222.1873,-54767994546.3688,-40630459095.9235,-38225918290.8143,-45159927515.3412,-37944404847.6016,-58705360368.2709
Australia,AUS,"Net errors and omissions (BoP, current US$)",BN.KAC.EOMS.CD,-654677034.108135,272742699.091257,380977964.437179,755023366.672719,475663000.527306,190866393.893576,691009890.27685,816879349.199125,1268797952.55515,1356186807.60932,1433380748.94054,1347438099.96946,984679405.428062,866990425.422711,2060145687.3824,-8435349686.30566,-6298262139.83267,-565136092.120819,-505882900.856976,2479381495.5472,1162066217.28256,-5226221354.09062
Australia,AUS,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,1935952651.37373,-5226148565.21695,-9656629701.55153,-4888627645.33177,1660686792.06719,-5640965902.99506,-15724989123.7423,-18618983091798,-14265351923.1157,-12120550586.7431,-21163684115717,-7787211118.79602,-7474946951.33361,11335460382.7813,22743776294.6128,-8275900107.54869,7310547471.69324,2190228897.70288,-19012929787.9726,-5800780404.67526,10486842755.7586,20836693372.5316
Australia,AUS,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,1646368836.22286,-6467569673.68318,-10082425326.5389,-4278715479.84174,2098010276.45844,-4719220380.96605,-14416671532.8361,-19188702454739,-14812982446.7778,-12281113878.1749,-22837087760.9373,-13745224203.5556,-10035658715.9986,6185600683.81689,12563182828.9075,-21442502738.5033,-7420878112.38971,-9083612608.35027,-27769803392.14,-10243172115.2462,7139306053.01467,17217967242.4851
Australia,AUS,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,-13735156762251,-11361801112.7188,-11882790656.5142,-11130541067.9466,-10336522544.7177,-11594742935.3047,-15098854113.9955,-22013826113977,-28098343098.7398,-32549042850.7949,-41151952237.4042,-37993429330.0473,-38033817390.0437,-49292957997.8944,-54779715804.3166,-40810759667.7497,-38539806133.4948,-32734247940.5804,-28756795821.1396,-30141393602.5138,-41505939545.7033,-45415768009.3649
Australia,AUS,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,-12780499103.5244,-17712763084.9595,-21651816089.0259,-15048345264.7697,-7722005363.66555,-16036456525.2902,-28771663192277,-40641469113.5581,-42196079138.1333,-43714374664.0854,-62931241088.0657,-51156776268.8656,-48261682639.6454,-44133960646.4521,-42731460137.5878,-73326879491.5172,-54632442051.6512,-44322192039.5076,-58325499451625,-39322665666.4076,-34924447440.7179,-34649247770.9801
Australia,AUS,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-2.74076607343498,-4.45739929189716,-5.60865887094456,-3.72987227237788,-2.11084652161365,-4.05480270758646,-6.2826327570975,-6.74083236526461,-6.25071507998208,-6.07443702924561,-7.52116229695118,-4.94515069836674,-5.27033137745749,-3.90129530018019,-3.18126653304053,-4.17054203246807,-3.03724164450092,-2.95726606528368,-4.24434233169039,-3.40459959621318,-2.68245584287435,-2.02921742090114
Australia,AUS,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-11910492515.9163,-17780527378192,-21795709492.9592,-15487273891.4343,-7986938465.21441,-16002234756.2014,-29307731701.3676,-41286950910194,-43342943309.5636,-45318593059.6826,-64163007801.9241,-52121667002.2045,-48898407698.7643,-44714246092.1586,-44431156054.1156,-64482910032.1769,-47872531026.3494,-43397397625.4285,-57363139436.3858,-41196621625.9298,-35698208946.5413,-29062354066.8437
Australia,AUS,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,771092538.014612,796700672.873205,870854803.38831,868990623.794047,855078367.421529,991488492.414696,1380807137.81441,1608966509.53885,1531079216.44992,2051227219.45335,2980870874.07376,3366427026.74913,3224401181.6775,4655461396.62226,6597638171.47406,7084418881.54625,6966095311.13184,6767306885.35752,6054990681.3873,6196272962.81625,6771804995.02253,7220946727.70117
Australia,AUS,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,3153437313.37923,2789071484.04485,2840983333.61222,2412852071.80628,1929479129.56976,2103260101.91833,2620399556.31921,3308147990.30515,3786552128.11524,4290193178.36683,4830374369.5431,5270424943.49929,4877667407.4989,6195213902.78616,8201467068.60697,8245076206.14269,7816704072.72914,6426085075.10719,4375098411.16607,4351205094.37425,4699738144.38185,4806935950.0764
Australia,AUS,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,1.39958334366763,1.16988158761111,0.0801230932552141,0.986222604604528,3.53638342863248,1.76722901274121,3.98677573440923,1.5975838287627,-4.71777158506662,3.22798695011286,1.6903983337957,3.02540881086903,1.23558742160551,1.57647449066775,0.590744997130012,0.372773823706826,-0.0488334737586908,1.53772603692619,0.50491306270309,-0.490356700866598,0.409500898410522,0.156801653191934
Australia,AUS,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,6082141450.05904,4666647575.31934,311364927.775296,4095019475.21023,13380829228.7871,6974350065.65034,18597832802.7514,9785047534.0305,-32713394186.5094,24082532470.0581,14420781947.9789,31887673440919,11463844142.2403,18068580537.9747,8250639449.1207,5763649125.05455,-769705628.088571,22565879021.4598,6824001495.55202,-5933455284.9649,5449651174.72017,2245705717.0871
Australia,AUS,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,31.7595821836168,32.0094114821087,32.1637528632619,33.0333775325401,32.8237618300785,32.2580509081296,32.9441413467065,37.6346802771311,37.8338441495603,37.6828040508875,39.0308905051606,39.4779815670907,43.6904307179852,43.7266282457289,43.8676510748296,42.0567886505726,42.1407177265723,44.4430243286963,45.8565606664033,49.367364020566,50.3192232619344,50.3591183261943
Australia,AUS,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,35.0403772292165,34.3317570276475,33.3191308876567,33.944885924842,33.7065407396855,33.3848514406307,33.4376251431177,34.0873468661369,34.5258641394466,34.0164096453152,31.0197858338406,30.0262543614329,24.6501913091157,26.2006020794513,25.1088677487659,25.8781142939006,24.0505551335902,22.0066938561792,20.9744644595573,19.5820041119636,18.4425385228561,18.9033734737558
Australia,AUS,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,104695844312744,98107296162.8565,105213922675183,109438251300.61,99008262176.67,110701255793.65,135810168818.37,172787359953576,200187782014137,228877206818655,284956231749268,329131403448754,274239651759385,343407021496.75,414330751102286,421843397904225,399447407254978,385695262556003,338831104102432,330810893052112,373816841331337,403830027392068
Australia,AUS,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,1196946820.89075,1114256382.08339,1267126378.18412,1160197303.08146,1001186253.55015,1184791215.67903,1502670171.6454,1743966465.64385,1972287332.09256,2151687683.12054,2809284034.80361,3012858777.31232,2832316674.62371,3423557728.63804,4110573493.48566,4165820497.25686,3913990516.53594,3973566695.16273,3526073728.88977,3318284381.64942,3421241899.81414,3626239940.18735
Australia,AUS,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,19714054898.0119,18526490877.2346,19216118692.5379,19339452052.1579,17471509324.2737,18485175748.9604,22269637925.7814,28343515425.9675,31054904800195,33268598508299,42155002504447,49691815670.8646,42887582891.5085,51589637032.8321,62395164372.9507,66763017033.8073,67808128849.7441,67779830803.4746,63655911035.3501,62468175993.7592,68502710759.5082,73011678357.5097
Australia,AUS,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,63033171009.2173,61075069811.2821,65686465015.9329,68928612290.7895,62006172593.9128,70731725169.5243,86235633642.4272,105747013710498,121206968219.66,136761499170761,163676189655112,196733837737779,162252981128725,202474212897931,249182131076796,266665469821629,246870579668.78,238480860657.99,207225205215.02,198710909914189,221063606870039,236921869261986
Australia,AUS,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,6.03394620253171,5.14402326107951,5.40879709077821,5.22214310371244,4.58639418145062,4.36777929386733,4.40593308897244,3.85285118409458,4.04866598134659,4.2555170767463,4.15730670347344,3.25210929110657,2.35075842066674,2.28766437527861,3.01765233305875,2.87651997381734,3.24783786873981,4.1355797395307,4.53632579646667,3.81201973141489,4.09143550228645,3.55944557885022
Australia,AUS,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,82747225907.2292,79601560688.5168,84902583708.4709,88268064342.9474,79477681918.1865,89216900918.4847,108505271568209,134090529136466,152261873019855,170030097679.06,205831192159559,246425653408644,205140564020234,254063849930763,311577295449747,333428486855437,314678708518524,306260691461465,270881116250.37,261179085907948,289566317629548,309933547619495
Australia,AUS,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,21948618405.5151,18505735474.3397,20311338966.7117,21170186957.6623,19530580258.4835,21484354875.1649,27304897250.1608,38696830817.1101,47925908994.2815,58847109139.5949,79125039589.7094,82705750040.1103,69099087739.1512,89343171565.9875,102753455652539,88414911048.7883,84768698736.4543,79434571094.5377,67949987852.0621,69631807144.1644,84250523701.7891,93896479772.5735
Australia,AUS,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,27.1660943846348,28.5148082291645,29.1083191583034,27.7995934389053,28.8833032487851,29.9893183573726,29.2123004212034,24.4251216726373,23.5916257296468,24.0452692270509,25.7920169575254,27.2436547803698,29.3086195522325,27.7851052995413,28.0058288433457,29.1885770817095,30.5608892710976,29.106143403758,28.2077857804548,26.6996970050396,26.5542986869272,9.47001932369863
Australia,AUS,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,9.00630633278036,8.97759788953221,9.78014350941951,9.46210853159554,9.35057562419941,9.60147004049414,9.82824584757282,9.16215368772236,8.87820742498014,8.89702558165972,9.68662959883887,8.86394829523118,8.96895765548614,8.55301669986761,8.20604610790337,7.78445122219314,7.66945967589066,8.46931517305938,8.7719708396696,9.95794490698759,10.0433995052397,9.94310221860845
Australia,AUS,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1953.8,1986.3,2111,1962.3,1959.6,2197.5,1020.7,2116.4,1694.6,2111.7,981.3,1332.7,1651.4,1661.5,2097.5,2231.6,1936.1,2137.9,2027.4,2075.2,2674.2,
Australia,AUS,Surface area (sq. km),AG.SRF.TOTL.K2,7741220,7741220,7741220,7741220,7741220,7741220,7741220,7741220,7741220,7741220,7741220,7741220,7741220,7741220,7741220,7741220,7741220,7741220,7741220,7741220,7741220,7741220
Australia,AUS,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,97.47,99.28,103.69,104.21,106.89,105.65,100.99,97.32,101.47,101.21,104.36,101.22,100.65,97.97,98.16,99.98,106.09,106.12,105.98,102.02,,
Australia,AUS,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,89.86,94.82,100.95,99.32,100.93,103.3,84.24,100.3,98.03,101.67,86.21,90.6,98.33,96.01,102.35,108.39,108.59,109.14,109.72,105.58,,
Australia,AUS,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,85.51,92.93,100.81,96.4,97.6,100.63,64.65,100.44,96.5,103.06,62.79,74.79,88.68,90.97,107.76,120.76,110.85,109.06,110.24,107.12,,
Australia,AUS,Cereal production (metric tons),AG.PRD.CREL.MT,31238927,33339400,35368800,34446938,34718061,38590113,17553202,42384122,34357112,40504980,17771911,26866214,34140448,33464874,39973082,43362426,35589236,38420630,37194875,35228844,50048804,
Australia,AUS,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,36745.70313,,,,,,,,,,36745.70313,,,,,,,,
Australia,AUS,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,,,7641564.5,,,,,,,,,,7641564.5,,,,,,,,
Australia,AUS,Land area (sq. km),AG.LND.TOTL.K2,7682300,7682300,7682300,7682300,7682300,7682300,7682300,7682300,7682300,7682300,7682300,7682300,7682300,7682300,7682300,7682300,7682300,7682300,7682300,7692020,7692020,7692020
Australia,AUS,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,534,,,,,534,,,,,534,,,,,534,,534,,,,
Australia,AUS,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,,,,,0.549923195084485,0.569351230425056,0.541069397042093,0.545772647747154,0.540268539298078,0.585388285336552,0.451993070849855,0.443578535687583,0.430531820482166,0.461889708465051,0.479163124394381,0.528023991673942,0.599573421664097,0.577203773854269,0.587024784579941,0.578584556346644,,
Australia,AUS,Forest area (% of land area),AG.LND.FRST.ZS,16.7594340236648,16.7633391041745,16.7672441846843,16.771149265194,16.7399086211161,16.7086679770381,16.6774273329602,16.6461866888822,16.6149460448043,16.4996160004165,16.3842859560288,16.268955911641,16.1536258672533,16.0382958228655,16.0783879827656,16.1184801426656,16.1585723025656,16.1986644624657,16.2387566223657,16.2582780595994,,
Australia,AUS,Forest area (sq. km),AG.LND.FRST.K2,1287510,1287810,1288110,1288410,1286010,1283610,1281210,1278810,1276410,1267550,1258690,1249830,1240970,1232110,1235190,1238270,1241350,1244430,1247510,1250590,,
Australia,AUS,Land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.ZS,,,,0.600587901,,,,,,,,,,0.600587901,,,,,,,,
Australia,AUS,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,8.58360004425049,7.94129991531372,7.03709983825684,6.45599985122681,6.978600025177,6.53140020370483,5.88840007781982,5.28119993209839,4.87909984588623,4.66760015487671,4.04040002822876,3.95499992370605,5.69399976730347,5.07460021972656,4.89400005340576,5.13789987564087,5.70660018920898,5.99599981307983,6.03849983215332,5.65019989013672,5.52440023422241,5.28119993209839
Australia,AUS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,8.06999969482422,7.32600021362305,6.65700006484985,6.05999994277954,6.44299983978271,6.16099977493286,5.97900009155273,5.53599977493286,5.22100019454956,4.9229998588562,4.78700017929077,4.57299995422363,5.40000009536743,5.3769998550415,5.30600023269653,5.3270001411438,5.6100001335144,6.1729998588562,6.07200002670288,5.78000020980835,5.66900014877319,5.44500017166138
Australia,AUS,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,8.07100009918213,7.32810020446777,6.65840005874634,6.06169986724854,6.44530010223389,6.16239976882935,5.97849988937378,5.53539991378784,5.21999979019165,4.92170000076294,4.78410005569458,4.57040023803711,5.40100002288818,5.37550020217896,5.30399990081787,5.32509994506836,5.60930013656616,6.17140007019043,6.07240009307861,5.77839994430542,5.66709995269775,5.31790018081665
Australia,AUS,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,,,,,,,,,,,,,11.3999996185303,11.3199996948242,10.5900001525879,9.90999984741211,11.0200004577637,10.0900001525879,9.80000019073486,8.6899995803833,8.9399995803833,
Australia,AUS,"Share of youth not in education, employment or training, male (% of male youth population)",SL.UEM.NEET.MA.ZS,,,,,,,,,,,,,10.289999961853,10.8000001907349,9.47999954223633,9.4399995803833,10.2200002670288,9.72999954223633,9.44999980926514,8.42000007629395,8.89000034332275,
Australia,AUS,"Share of youth not in education, employment or training, female (% of female youth population)",SL.UEM.NEET.FE.ZS,,,,,,,,,,,,,12.5799999237061,11.8500003814697,11.7399997711182,10.3999996185303,11.7700004577637,10.5,10.1999998092651,9.0600004196167,8.96000003814697,
Australia,AUS,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,8.48999977111816,7.23999977111816,,6.42000007629395,6.19000005722046,5.69000005722046,5.44000005722046,5.09000015258789,4.32000017166138,5.1100001335144,3.78999996185303,3.80999994277954,5.78000020980835,5.15999984741211,4.8600001335144,5.21000003814697,5.88000011444092,,,,,
Australia,AUS,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,8,6.86999988555908,,5.75,5.80000019073486,5.28999996185303,4.65999984741211,4.26999998092651,3.66000008583069,4.51999998092651,3.35999989509583,3.34999990463257,5.59999990463257,4.76000022888184,4.19000005722046,4.73000001907349,5.17999982833862,,,,,
Australia,AUS,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,9.4399995803833,7.94000005722046,,7.51000022888184,6.90999984741211,6.42999982833862,6.75,6.51000022888184,5.38000011444092,6.09999990463257,4.48000001907349,4.51000022888184,6.03999996185303,5.76000022888184,5.8600001335144,5.82000017166138,6.82000017166138,,,,,
Australia,AUS,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,12.7200002670288,11.4499998092651,,10.25,10.6499996185303,9.96000003814697,9.57999992370605,8.68000030517578,8.77000045776367,7.98999977111816,9.23999977111816,9.5600004196167,9.22999954223633,9.06999969482422,8.60999965667725,9.23999977111816,8.63000011444092,,,,,
Australia,AUS,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,13.7299995422363,12.9300003051758,,10.8100004196167,11.2200002670288,11.3299999237061,10.3699998855591,9.56999969482422,9.22999954223633,8.61999988555908,9.42000007629395,9.88000011444092,10.5299997329712,9.36999988555908,8.36999988555908,9,9.01000022888184,,,,,
Australia,AUS,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,11.539999961853,9.81999969482422,,9.60000038146973,10.039999961853,8.46000003814697,8.76000022888184,7.73000001907349,8.26000022888184,7.28999996185303,9.05000019073486,9.22999954223633,7.69000005722046,8.71000003814697,8.93000030517578,9.48999977111816,8.02999973297119,,,,,
Australia,AUS,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,4.07999992370605,3.63000011444092,,3.65000009536743,3.35999989509583,3.46000003814697,3.59999990463257,3.25,3.01999998092651,2.30999994277954,2.36999988555908,2.47000002861023,3.65000009536743,3.01999998092651,3.16000008583069,3.02999997138977,3.42000007629395,,,,,
Australia,AUS,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,3.59999990463257,3.4300000667572,,3.90000009536743,3.47000002861023,3.51999998092651,3.83999991416931,3.36999988555908,3.05999994277954,2.14000010490417,2.0699999332428,2.39000010490417,4.01999998092651,3.08999991416931,2.86999988555908,2.67000007629395,3.52999997138977,,,,,
Australia,AUS,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,4.57000017166138,3.82999992370605,,3.41000008583069,3.25999999046326,3.42000007629395,3.33999991416931,3.11999988555908,2.99000000953674,2.47000002861023,2.67000007629395,2.53999996185303,3.30999994277954,2.96000003814697,3.4300000667572,3.41000008583069,3.25999999046326,,,,,
Australia,AUS,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,15.8149995803833,14.4460000991821,13.1230001449585,12.121000289917,13.5150003433228,12.8240003585815,11.9729995727539,11.3669996261597,10.6149997711182,9.99300003051758,9.31599998474121,8.77600002288818,11.4250001907349,11.5120000839233,11.3290004730225,11.6879997253418,12.1899995803833,13.2919998168945,13.1129999160767,12.6750001907349,12.6700000762939,12.2069997787476
Australia,AUS,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,15.8534002304077,14.4687004089355,13.1217002868652,12.0945997238159,13.4820995330811,12.8020000457764,11.9664001464844,11.3732995986938,10.6226997375488,10.0315999984741,9.36600017547607,8.8173999786377,11.4622001647949,11.5528001785278,11.378999710083,11.7293996810913,12.2222995758057,13.3104000091553,13.1101999282837,12.6403999328613,12.5903997421265,11.7797002792358
Australia,AUS,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,16.8880004882813,15.2969999313354,13.7530002593994,12.9270000457764,14.6300001144409,13.8129997253418,12.6110000610352,11.8319997787476,10.8680000305176,10.4919996261597,9.40900039672852,8.95800018310547,12.4099998474121,11.871000289917,11.8509998321533,12.3809995651245,12.9820003509521,14.0740003585815,14.2320003509521,13.8529996871948,13.7589998245239,13.5089998245239
Australia,AUS,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,16.9305000305176,15.315299987793,13.7452001571655,12.8937997817993,14.5937995910645,13.791600227356,12.6077995300293,11.8464002609253,10.8854999542236,10.5516004562378,9.47630023956299,9.01700019836426,12.4820995330811,11.9465999603271,11.9399995803833,12.4558000564575,13.0410995483398,14.1099004745483,14.2405996322632,13.8185997009277,13.6485996246338,12.8269996643066
Australia,AUS,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,14.621000289917,13.5059995651245,12.4329996109009,11.2449998855591,12.3039999008179,11.7419996261597,11.2849998474121,10.8640003204346,10.3380002975464,9.44499969482422,9.21500015258789,8.57499980926514,10.3249998092651,11.1110000610352,10.7580003738403,10.9309997558594,11.335000038147,12.4549999237061,11.9090003967285,11.4160003662109,11.5069999694824,10.8249998092651
Australia,AUS,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,14.6635999679565,13.5401000976563,12.4441995620728,11.2320995330811,12.2868995666504,11.7319002151489,11.2827997207642,10.8703002929688,10.3414001464844,9.47259998321533,9.24779987335205,8.6008996963501,10.3509998321533,11.1265001296997,10.7838001251221,10.9567003250122,11.3562002182007,12.4702997207642,11.9148998260498,11.3992004394531,11.4695997238159,10.6740999221802
Australia,AUS,"Labor force, total",SL.TLF.TOTL.IN,9219945,9321167,9414985,9601187,9787771,9944764,10124793,10245145,10554464,10799387,10968068,11257823,11493325,11690165,11856658,12017116,12189841,12331873,12564482,12722249,12970157,13133575
Australia,AUS,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,42.9497356003751,43.058310187984,43.1974772131873,43.6377189612076,43.9455724904067,44.0624232007919,44.4462716422943,44.3415490947176,44.6729554433082,44.8303778723737,44.927784911618,45.0453964323298,45.1919788224904,45.0840172059163,45.2788720059228,45.4270974832897,45.5509304838349,45.7251870822867,45.889675356294,46.1528303682784,46.3293235386434,46.3723015249085
Australia,AUS,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,39.4799995422363,39.4000015258789,39.3499984741211,39.4900016784668,42.7799987792969,42.2299995422363,41.3899993896484,42.7700004577637,41.439998626709,43.3499984741211,45.4099998474121,41.7200012207031,43.9300003051758,43.6800003051758,42.8699989318848,46.4599990844727,45.9000015258789,43.5,45.4700012207031,43.6599998474121,45.7900009155273,
Australia,AUS,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,27.2399997711182,27.1000003814697,26.9699993133545,27.3600006103516,30.7900009155273,29.8199996948242,28.8500003814697,30.7700004577637,29.1499996185303,31.5400009155273,33.9099998474121,29.7000007629395,32.310001373291,31.8899993896484,30.9500007629395,34.7200012207031,34.3800010681152,31.3099994659424,33.7099990844727,31.8799991607666,34.060001373291,
Australia,AUS,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,55.5,55.3800010681152,55.3600006103516,54.8800010681152,57.7599983215332,57.7200012207031,56.8899993896484,57.7000007629395,56.5099983215332,57.7400016784668,59.4300003051758,56.2799987792969,57.7900009155273,57.8699989318848,57.1199989318848,60.4000015258789,59.4799995422363,57.7999992370605,59.1199989318848,57.1800003051758,59.1599998474121,
