Country Name,Country Code,Indicator Name,Indicator Code,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Chile,CHL,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,,,,,,0.1142,0.1302,0.1307,0.1302,0.1428,0.1412,0.1467,0.1452,,,,,,,0.86,,
Chile,CHL,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,2.5999999046,,2.4,2.3,2.3,,,2.1,2,2.1,2.2,2.2,,,,,
Chile,CHL,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,96,98,94,97,96,95,96,94,90,91,92,96,93,93,91,90,90,97,96,93,93,93
Chile,CHL,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,90,90,95,91,97,97,96,93,91,94,96,95,94,92,94,90,91,95,96,95,93,95
Chile,CHL,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,,,,,,,,,,95,92,95,94,92,94,90,90,95,97,95,93,95
Chile,CHL,Antiretroviral therapy coverage for PMTCT (% of pregnant women living with HIV),SH.HIV.PMTC.ZS,,,,40,53,43,42,50,40,80,63,59,60,72,67,66,95,86,77,92,87,95
Chile,CHL,"Incidence of HIV (per 1,000 uninfected population ages 15-49)",SH.HIV.INCD.ZS,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5
Chile,CHL,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,1700,1800,2000,2100,2200,2300,2400,2600,2800,2800,3100,3300,3500,3700,3900,4200,4300,4400,4600,4800,4900,5000
Chile,CHL,Children (ages 0-14) newly infected with HIV,SH.HIV.INCD.14,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Chile,CHL,Adults (ages 15+) newly infected with HIV,SH.HIV.INCD,1600,1800,1900,2100,2100,2300,2400,2500,2700,2800,3000,3200,3500,3700,3900,4100,4200,4300,4500,4700,4900,4900
Chile,CHL,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,,,,12,15,20,24,25,34,32,34,33,36,37,37,42,46,47,49,54,59,63
Chile,CHL,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
Chile,CHL,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Chile,CHL,Children (0-14) living with HIV,SH.HIV.0014,100,100,100,100,200,200,200,200,200,200,200,200,500,500,500,500,500,500,500,500,500,500
Chile,CHL,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,91.9617713367305,92.4917719678125,92.9973843649507,93.4314007052886,93.868959817529,94.3089565152702,94.7523462905754,95.1984243970128,95.6476988512989,96.0995644545617,96.5540236451576,97.0114325950979,97.4713290544714,97.9338473289974,98.3100664136339,98.4758020065048,98.4639654416685,98.6391697263652,
Chile,CHL,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,,,,97.9173370860165,98.0400791069759,98.162895650716,98.2857867172368,98.4087523065383,98.5317924186205,98.5774669340838,98.594979589841,98.6124579803178,98.6299021055141,98.6473119654301,98.6646875600657,98.6820288894208,98.6993359534956,98.7104362102061,98.6771425706606,98.6438487664998,98.6105547979762,
Chile,CHL,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,95.6806103455902,96.0105824436246,96.3216285941219,96.5885255128352,96.8538139590606,97.1169371157724,97.3784525474401,97.6380254354685,97.895960613309,98.1519881667895,98.4061580886492,98.6586752589017,98.9093575460466,99.1583042882488,99.400068259347,99.6008875957521,99.6221801777163,99.8327911983629,
Chile,CHL,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,,,,99.0978644595355,99.1490761724555,99.2002878853755,99.2514995982955,99.3027113112155,99.3539230241355,99.4051347370554,99.4563464499754,99.5075581628954,99.5587698758154,99.6099815887354,99.6611933016554,99.7124050145754,99.7636167274954,99.8085872289624,99.8086851984231,99.8087830676491,99.8088808367941,
Chile,CHL,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,,,,74.5609448673667,76.1345303841053,77.708115900844,79.2817014175826,80.8552869343212,82.4288724510598,84.0024579677984,85.5760434845374,87.149629001276,88.7232145180146,90.2968000347532,91.8703855514918,93.4439710682304,95.017556584969,96.5911421017076,98.1647276184463,98.3252177975872,100,
Chile,CHL,Demand for family planning satisfied by modern methods (% of married women with demand for family planning),SH.FPL.SATM.ZS,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,6.1,6,5.8,5.5,5.2,5,4.9,4.9,5,5.1,5.2,5.3,5.4,5.4,5.4,5.4,5.4,5.3,5.3,5.2,5,4.9
Chile,CHL,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,14.6,,,,,13.9,,,,,13.3,,,,,12.5,12.4,,
Chile,CHL,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",SH.DYN.NCOM.MA.ZS,,,,17.6,,,,,16.8,,,,,16,,,,,15,14.8,,
Chile,CHL,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",SH.DYN.NCOM.FE.ZS,,,,12,,,,,11.4,,,,,10.9,,,,,10.2,10.1,,
Chile,CHL,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,,,,11.9,,,,,,,,,,9.4,,,,,8.6,,,7.8
Chile,CHL,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,,,,9.8,,,,,,,,,,7.9,,,,,7.2,,,6.6
Chile,CHL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,12.2,11.9,11.5,10.9,10.3,9.8,9.5,9.3,9.1,9,8.9,8.9,8.8,8.7,8.5,8.4,8.3,8.1,7.9,7.7,7.4,7.2
Chile,CHL,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5
Chile,CHL,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,17,17,17,17,17,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,17,17,17,17,17.1,17.1,17.1,17.1
Chile,CHL,"Probability of dying at age 5-14 years (per 1,000 children age 5)",SH.DYN.0514,,,,2.2,,,,,,,,,,1.6,,,,,1.6,,,1.5
Chile,CHL,Number of neonatal deaths,SH.DTH.NMRT,1654,1591,1505,1395,1296,1233,1205,1203,1219,1246,1278,1309,1333,1345,1347,1339,1324,1300,1268,1227,1180,1130
Chile,CHL,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,,,,79.3,,,,,,,,,,83.6,,,,,85,84.7,,
Chile,CHL,Number of under-five deaths,SH.DTH.MORT,3372,3226,3043,2814,2600,2445,2344,2272,2217,2185,2178,2184,2182,2160,2127,2090,2047,1991,1920,1840,1759,1682
Chile,CHL,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,,,,9.9,,,,,,,,,,8.4,,,,,7.5,7.1,,
Chile,CHL,Number of infant deaths,SH.DTH.IMRT,2838,2713,2558,2367,2190,2063,1981,1925,1882,1858,1856,1863,1863,1845,1817,1785,1746,1697,1635,1566,1497,1431
Chile,CHL,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,,,,10.8,,,,,,,,,,8.1,,,,,7.5,8.1,,
Chile,CHL,Number of deaths ages 5-14 years,SH.DTH.0514,,,,623,,,,,,,,,,417,,,,,381,,,372
Chile,CHL,"Condom use, population ages 15-24, male (% of males ages 15-24)",SH.CON.1524.MA.ZS,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"Condom use, population ages 15-24, female (% of females ages 15-24)",SH.CON.1524.FE.ZS,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,11.1,10.6,10.2,9.9,9.6,9.5,9.4,9.4,9.4,9.5,9.6,9.8,10,10.3,10.7,11.2,11.8,12.6,13.5,14.7,,
Chile,CHL,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,22.6,22,21.4,20.9,20.4,20.1,19.7,19.4,19.1,18.8,18.6,18.3,18.2,18.2,18.2,18.3,18.6,19,19.5,20,,
Chile,CHL,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,11.7,11.2,10.7,10.4,10.1,10,9.9,9.9,9.9,9.9,10.1,10.2,10.4,10.7,11.1,11.6,12.2,13,13.9,15,,
Chile,CHL,"Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)",SH.ALC.PCAP.MA.LI,,,,,,,,,,,,,,15.1,,,,,,15,,
Chile,CHL,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,,,,,,,,,,,,,,9.4,,,,,,9.3,,
Chile,CHL,"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,,,,,,,,,,,,,,3.9,,,,,,3.7,,
Chile,CHL,Women who believe a husband is justified in beating his wife when she refuses sex with him (%),SG.VAW.REFU.ZS,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Women who believe a husband is justified in beating his wife (any of five reasons) (%),SG.VAW.REAS.ZS,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Women who believe a husband is justified in beating his wife when she neglects the children (%),SG.VAW.NEGL.ZS,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Women who believe a husband is justified in beating his wife when she goes out without telling him (%),SG.VAW.GOES.ZS,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Women who believe a husband is justified in beating his wife when she burns the food (%),SG.VAW.BURN.ZS,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Women who believe a husband is justified in beating his wife when she argues with him (%),SG.VAW.ARGU.ZS,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of women age 15-49),SG.VAW.1549.ZS,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",SG.TIM.UWRK.MA,,,,,,,,,,,,5.0664388,,,,,,,9.8539646,,,
Chile,CHL,"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)",SG.TIM.UWRK.FE,,,,,,,,,,,,15927,,,,,,,22.10355,,,
Chile,CHL,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),SG.NOD.CONS,,,,,,,,,,,,,0,,0,,,,,,,
Chile,CHL,Mothers are guaranteed an equivalent position after maternity leave (1=yes; 0=no),SG.MMR.LEVE.EP,,,,,,,,,,,,,1,,1,,1,,1,,1,
Chile,CHL,Legislation exists on domestic violence (1=yes; 0=no),SG.LEG.DVAW,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1
Chile,CHL,Law mandates nondiscrimination based on gender in hiring (1=yes; 0=no),SG.LAW.NODC.HR,,,,,,,,,,,,,1,,1,,0,,0,,0,
Chile,CHL,Law mandates paid or unpaid maternity leave (1=yes; 0=no),SG.LAW.LEVE.PU,,,,,,,,,,,,,1,,1,,1,,1,,1,
Chile,CHL,Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high),LP.LPI.ITRN.XQ,,,,,,,,,,,3.21,,,2.74,,3.06,,3.12169,,3.295692,,
Chile,CHL,Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high),LP.LPI.INFR.XQ,,,,,,,,,,,3.06,,,2.86,,3.18,,3.172441,,2.771319,,
Chile,CHL,Logistics performance index: Efficiency of customs clearance process (1=low to 5=high),LP.LPI.CUST.XQ,,,,,,,,,,,3.32,,,2.93,,3.11,,3.172736,,3.190476,,
Chile,CHL,"Lead time to import, median case (days)",LP.IMP.DURS.MD,,,,,,,,,,,3.2,,,3.04,,2,,1,,,,
Chile,CHL,"Lead time to export, median case (days)",LP.EXP.DURS.MD,,,,,,,,,,,2.8,,,3.48,,2,,1,,,,
Chile,CHL,Individuals using the Internet (% of population),IT.NET.USER.ZS,1.057092496,1.662322022,4.103419297,16.6,19.1,22.1,25.47377889,28.17791012,31.17534703,34.49775117,35.9,37.3,41.56,45,52.24960729,55.05,58,61.11,76.63,83.55858602,82.32748693,
Chile,CHL,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,,,,,,,,,,,,,,46.3002686118875,64.4091510664995,102.928981818581,127.42219548955,165.156076997531,223.992483201816,1237.18578018381,7258.19240138255,8073.29319627789
Chile,CHL,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,790,1110,1791,2239,2933,4025,22528,134062,151206
Chile,CHL,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,0.050057511,0.430023937,1.201537144,2.222345323,2.990220838,4.378522005,6.1857333,7.878370461,8.541752228,9.79899191,10.48704014,11.67049717,12.44992413,13.0618791,14.01949855,15.13376135,15.95128317,16.59098086,17.36651831
Chile,CHL,Fixed broadband subscriptions,IT.NET.BBND,,,,7680,66723,188454,352234,478883,708564,1011646,1302310,1427178,1654676,1789355,2011244,2166330,2295169,2489717,2719439,2904580,3064427,3252603
Chile,CHL,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,18.21483787,20.3415163,20.50280291,21.52536837,22.41857867,22.10483672,20.51819813,20.88734347,21.38481532,20.68908357,20.92903925,21.09609512,21.05455311,20.27463561,19.55545384,18.92204793,19.04919709,19.30151987,19.17642778,18.53492447,17.32630719,16.00281059
Chile,CHL,Fixed telephone subscriptions,IT.MLT.MAIN,2693286,3046698,3108799,3302498,3478492,3467013,3252063,3345102,3460645,3383597,3459611,3524790,3555311,3459367,3370104,3292502,3347231,3427749,3445880,3375037,3200245,2997192
Chile,CHL,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2.771093626,6.437876814,14.90942966,22.17081695,32.8741032,39.81221097,45.8576693,57.82954587,65.31393577,76.13071604,84.42248866,88.55856188,97.41822695,116.3498908,129.4870432,137.589055,134.6574258,133.3451921,129.1440655,127.972519,124.5944777,134.4373213
Chile,CHL,Mobile cellular subscriptions,IT.CEL.SETS,409740,964248,2260687,3401525,5100783,6244310,7268281,9261385,10569572,12450801,13955202,14796593,16450223,19852242,22315248,23940973,23661339,23680718,23206353,23302603,23013147,25178981
Chile,CHL,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,,,,1253131,1080545,1167880,1250126,1658672,1804236,2126811,2725218,3164137,2795990.2016,3039571,3264702,3388960,3707880,3785938,3738600,3920200,4189669,
Chile,CHL,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,,,,,,,,15.48,15.53,16.1,17.49,17.42,18.84,22.05,22.76,32.98,32.98,32.52,36.26,33.15,39.63,42.94
Chile,CHL,Rail lines (total route-km),IS.RRS.TOTL.KM,,2208,2084,2035,2035,2035,,2030,2120,,,,,,,,,,,,,
Chile,CHL,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,550,533.9,637.19,736,870,769,829,820,,,,,,,,,,,,,,
Chile,CHL,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,854,958,1087,1233,1306,11,1628,1935,,,,,,,,,,,,,,
Chile,CHL,"Air transport, passengers carried",IS.AIR.PSGR,4610000,5149800,5187700,5174876,5315623,4986727,5246787,5463753,5939020,6016649,7190963,8021939,8097314,9269026,10949863,12892856,13806283,14347893,15006762,16362437,17664974,19517185
Chile,CHL,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,1071.1999511719,1246.1999511719,1139.4000244141,1312011,1277282,1098015,1130.19,1094133,1053819,1027669,1294967,1307721,1179048,1399.549392,1422.29934,1527067,1512319,1553479,1392236,1441.23,1237.960141,1226.44198991
Chile,CHL,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,109300,119100,92500,87945,82942,78187,82789,86140,93003,94770,101008,108565,97473,108840,123739,125120,127631,124480,116532,116238,124316,134661
Chile,CHL,"Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards)",IQ.WEF.PORT.XQ,,,,,,,,,,,4.84871856621949,4.93582614821144,5.3590170376,5.4608153522,5.2,5.2,5.2,5,4.9060704675972,4.9,4.9,
Chile,CHL,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,,,,,,,,,,,5.45631067961165,5.63183862529846,5.8172219978,5.688757987,5.5,5,4.9,5,4.89512331198293,4.9,5,
Chile,CHL,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,90
Chile,CHL,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,,,,,,,,93.33333,93.33333,93.33333,93.33333,96.66667,96.66667,93.33333,93.33333,93.33333,96.6666666666667,96.6666666666667,96.6667,96.6667,100,100
Chile,CHL,Statistical Capacity score (Overall average),IQ.SCI.OVRL,,,,,,,,91.1111111111111,91.1111111111111,91.1111111111111,94.4444444444445,92.2222222222222,92.2222222222222,94.4444444444444,94.4444444444444,94.4444444444444,95.5555555555556,95.5555555555556,95.5555666666667,95.5555666666667,93.3333333333333,90
Chile,CHL,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,,,,,,,,80,80,80,90,80,80,90,90,90,90,90,90,90,80,80
Chile,CHL,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",IQ.CPA.TRAN.XQ,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,CPIA efficiency of revenue mobilization rating (1=low to 6=high),IQ.CPA.REVN.XQ,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,CPIA social protection rating (1=low to 6=high),IQ.CPA.PROT.XQ,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,CPIA quality of budgetary and financial management rating (1=low to 6=high),IQ.CPA.FINQ.XQ,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"Trademark applications, total",IP.TMK.TOTL,30614,27825,27893,34388,30381,29122,29034,29744,33757,31577,32081,33026,39935,45104,35733,33831,33564,31869,31857,33642,39987,
Chile,CHL,"Trademark applications, resident, by count",IP.TMK.RSCT,,,,,,,,,,,28833,28130,48771,50733,30011,28169,29167,28939,28903,31820,31720,
Chile,CHL,"Trademark applications, direct resident",IP.TMK.RESD,21566,18676,19028,23657,21887,22392,22318,23168,26383,23400,23454,23507,27279,30133,25254,23577,23876,22906,22995,24944,28403,
Chile,CHL,"Net financial flows, IMF concessional (NFL, current US$)",DT.NFL.IMFC.CD,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"Net official flows from UN agencies, ILO (current US$)",DT.NFL.ILOG.CD,,,,,,,,,,,,,,,,1190000,1300000,920000,900000,950000,1220000,
Chile,CHL,"Net official flows from UN agencies, IFAD (current US$)",DT.NFL.IFAD.CD,1100000,-510000,990000,690000,-470000,-470000,-510000,-2260000,,,,,,,,,,,,,,
Chile,CHL,"Net official flows from UN agencies, IAEA (current US$)",DT.NFL.IAEA.CD,,,,,,,,,,710000,720000,520000,620000,590000,190000,430000,840000,550000,310000,730000,470000,
Chile,CHL,"Net official flows from UN agencies, FAO (current US$)",DT.NFL.FAOG.CD,,,,,,,,,,,,,,,,,500000,,,,,
Chile,CHL,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)",DT.NFL.BOND.CD,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Present value of external debt (% of GNI),DT.DOD.PVLX.GN.ZS,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"Present value of external debt (% of exports of goods, services and primary income)",DT.DOD.PVLX.EX.ZS,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Present value of external debt (current US$),DT.DOD.PVLX.CD,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"External debt stocks, short-term (DOD, current US$)",DT.DOD.DSTC.CD,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"Net ODA provided, total (constant 2015 US$)",DC.ODA.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"Net ODA provided, total (% of GNI)",DC.ODA.TOTL.GN.ZS,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"Net ODA provided, total (current US$)",DC.ODA.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Net ODA provided to the least developed countries (% of GNI),DC.ODA.TLDC.GN.ZS,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"Net ODA provided, to the least developed countries (current US$)",DC.ODA.TLDC.CD,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"Net bilateral aid flows from DAC donors, United States (current US$)",DC.DAC.USAL.CD,-3000000,-4640000,-5240000,-19050000,-18120000,-18440000,-3020000,-1740000,-120000,-310000,-1060000,950000,1840000,13110000,3700000,1670000,1510000,2780000,1540000,1420000,1250000,
Chile,CHL,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,1.6937475233807,1.1766961524255,1.70997490550647,2.65668254852906,1.24645536451416,1.44884092725819,1.68075386752978,4.0635611727681,4.64562188807919,4.87009990965979,2.76897125132003,2.80909482206549,0.664714931881278,1.0050068322101,0.935344431369984,0.376782126586751,0.151439841863704,0.72308562037053,0.30866906365939,0.165388864354604,0.154605593855844,
Chile,CHL,Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports),TM.VAL.MRCH.R5.ZS,0.577838430322237,0.672160565707885,0.653639946946629,0.68946094286576,0.712797031479953,0.773498847980439,0.772233915920831,0.704305224368951,0.651727535197991,0.684536034161965,0.687108777771922,0.96244769328084,0.866955779928511,0.876750864244276,0.847540077996393,1.06274466403828,1.13902684258807,1.15377508769648,1.42279824292997,1.54026418945378,1.56292600084391,
Chile,CHL,Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports),TM.VAL.MRCH.R4.ZS,0.016975777126488,0.0165561747486632,0.0785214797656187,0.124846437263586,0.107741214688252,0.0382047303333804,0.022437848926893,0.0191063138485126,0.0198904247815133,0.028339202765773,0.0185182102385312,0.0301437817356092,0.0121367274043818,0.308940983128526,0.183803233738674,0.145982618127792,0.129478033411826,0.0323916198054309,0.0427343820924868,0.0463796038494852,0.053718672014733,
