Country Name,Country Code,Indicator Name,Indicator Code,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
World,WLD,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,78.8670363884635,,,,,,,,,,71.7298330938416,67.7217116015458,65.8926452701906,63.2770662093143,61.1995050786821,59.4544584889714,59.29266520853,59.1244663183138,
World,WLD,"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,,,,,,,,,,,,,,,,,,30.1688214838494,,,,
World,WLD,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,,,,1.29466875337663,,,,,,,,,,,,,,,1.50212587214212,,,
World,WLD,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,,,,2.43341517774933,,,,,,,,,,,,,,,3.42342029791407,,,
World,WLD,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,2.87597136726796,3.05846045230167,,2.87934988664612,,,,,,2.70476928109424,,,,,,,
World,WLD,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,71.5386408799782,71.2413021534229,71.8618699855108,72.409939453934,73.1081394719306,72.5517869224833,74.1018458678841,75.9157901669338,77.235279490002,78.9402334439885,79.574060770367,81.1246015218864,83.5261363781797,84.3530540810717,84.8867283958345,84.4709597565422,84.3394994648321,84.4197908183843,85.1571524308127,86.2407747850694,86.1025990931101,86.0449556338851
World,WLD,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,71.8603852955419,72.1866805264539,72.1255091512524,72.8202162606752,73.4278850574764,73.038153602503,74.6278350854168,76.5576838882342,77.3318150578436,78.4967678774892,78.7971165849106,81.312641904418,83.2457549640424,83.748273255405,84.9077221191764,84.6164852184709,84.1040893869705,84.5055648816116,85.2557801069151,86.5265281330723,86.3992397976367,85.8697324787481
World,WLD,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,,,,,,,72.3365845547632,58.612066271613,60.5397753385476,64.1267375713458,65.2536205320307,70.9253747749173,74.8174567089863,74.423472466151,76.3323595067797,81.9939588985548,81.0458165907213,82.9376043641515,84.5117932642373,86.1500445208526,85.6468330552018,84.9181903050131
World,WLD,Antiretroviral therapy coverage for PMTCT (% of pregnant women living with HIV),SH.HIV.PMTC.ZS,,,,1,1,2,4,8,16,25,36,48,54,44,57,66,71,77,80,81,82,82
World,WLD,"Incidence of HIV (per 1,000 uninfected population ages 15-49)",SH.HIV.INCD.ZS,0.79,0.77,0.74,0.71,0.67,0.63,0.61,0.58,0.56,0.54,0.52,0.5,0.49,0.48,0.47,0.46,0.44,0.43,0.42,0.41,0.4,0.39
World,WLD,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,2900000,2900000,2900000,2800000,2700000,2600000,2500000,2500000,2400000,2300000,2300000,2200000,2100000,2100000,2000000,2000000,1900000,1900000,1900000,1800000,1800000,1700000
World,WLD,Children (ages 0-14) newly infected with HIV,SH.HIV.INCD.14,420000,440000,450000,450000,450000,440000,440000,430000,410000,390000,360000,320000,300000,280000,250000,230000,210000,200000,190000,180000,170000,160000
World,WLD,Adults (ages 15+) newly infected with HIV,SH.HIV.INCD,2500000,2500000,2400000,2300000,2200000,2200000,2100000,2000000,2000000,1900000,1900000,1900000,1800000,1800000,1800000,1800000,1700000,1700000,1700000,1700000,1600000,1600000
World,WLD,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,,,,2,3,3,4,5,7,10,13,16,20,24,29,34,39,43,48,53,57,62
World,WLD,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
World,WLD,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
World,WLD,Children (0-14) living with HIV,SH.HIV.0014,1400000,1500000,1600000,1800000,1900000,2000000,2100000,2100000,2200000,2200000,2200000,2200000,2200000,2200000,2100000,2100000,2000000,2000000,1900000,1800000,1800000,1700000
World,WLD,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,61.2543373966607,61.7045424706668,62.8369179856996,63.6094070896091,63.9301535370577,64.2424588257638,64.5668841235824,64.8822099988198,65.198628639551,65.8520336737661,66.4962600925462,67.129065802907,67.7430493776516,68.3462761948515,68.9426621254049,69.5327386036433,70.1035572231587,70.6448800850252,
World,WLD,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,,,,86.1791878576962,86.1355468662002,86.3468808290177,86.2974911325044,86.2479174746518,86.1803910548288,86.1283521230842,86.0731149205963,86.0105644344075,85.9447326367965,85.8732813022202,85.7798050117097,85.6816647930635,85.579366161534,85.4778042045277,85.3773743318481,85.2696079691643,85.1474789042194,
World,WLD,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,,,,39.4360984479826,39.926123737412,41.4536403946203,42.5522783678291,42.7912143207267,43.0323266948701,43.2961495992516,43.5594605943772,43.8296012298634,44.8020991047008,45.7851707622872,46.8195629377378,47.8540238880936,48.89292563434,49.9376389289371,50.9864800522657,52.0242007418694,53.0371646300924,
World,WLD,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,80.4447499055939,80.7800298334989,81.4798516706743,82.0407608454325,82.5938369256192,83.9618687792801,84.4773717062802,84.9860518602016,85.4948407128349,85.990370673163,86.4802659814533,86.8929098415721,87.363590285927,87.8321855854797,88.3017912636314,88.7614547281567,89.1947106506437,89.5989034651956,
World,WLD,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,,,,95.1250351032419,95.1452771146523,95.2163325658622,95.2890502868551,95.3562499536825,95.4539999032431,95.5240386906811,95.6005479111271,95.67221261325,95.743266794186,95.8163360138431,95.8661496270052,95.9437399028882,96.0248002837419,96.1125962223966,96.2154564438046,96.304893960808,96.4065802308644,
World,WLD,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,,,,68.4639934937455,68.8425888605426,69.5861525318054,70.3434437277892,71.101137789683,72.4228792999309,73.1677635697711,73.9068368827287,74.6568513344038,75.3946387182176,76.1336315387704,76.7785808886219,77.5109236443173,78.2478785947987,78.9914989864876,79.7069609159172,80.3919240901622,81.1206100234927,
World,WLD,Demand for family planning satisfied by modern methods (% of married women with demand for family planning),SH.FPL.SATM.ZS,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,33,32.2,31.5,30.6,29.7,28.7,27.8,26.9,26,25.1,24.3,23.5,22.8,22.1,21.4,20.8,20.2,19.6,19.1,18.6,18.2,17.7
World,WLD,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,22.5373998726281,,,,,21.0285442131753,,,,,19.8042936893589,,,,,18.9966378233586,18.7776692069517,,
World,WLD,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",SH.DYN.NCOM.MA.ZS,,,,26.1632122252439,,,,,24.3254339116756,,,,,23.0148553213034,,,,,22.1889098546199,21.9577481205665,,
World,WLD,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",SH.DYN.NCOM.FE.ZS,,,,18.9015081912912,,,,,17.7079969157956,,,,,16.5839314507909,,,,,15.8253968456719,15.6509873188536,,
World,WLD,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,,,,78.3,,,,,,,,,,53.1,,,,,44.4,,,40.7
World,WLD,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,,,,74.3,,,,,,,,,,49.3,,,,,40.2,,,36.4
World,WLD,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,83.2,81.2,78.9,76.4,73.8,71.1,68.4,65.9,63,60.4,57.9,55.6,53.2,51.3,49,47.1,45.4,43.8,42.4,41.1,39.8,38.6
World,WLD,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8
World,WLD,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,48.9,49.3,49.6,49.8,50,50.1,50.3,50.4,50.4,50.5,50.6,50.7,50.8,51,51.1,51.2,51.3,51.5,51.6,51.7,51.8,51.9
World,WLD,"Probability of dying at age 5-14 years (per 1,000 children age 5)",SH.DYN.0514,,,,11.6,,,,,,,,,,9.2,,,,,7.8,,,7.1
World,WLD,Number of neonatal deaths,SH.DTH.NMRT,4330968,4232566,4133450,4031852,3922126,3810434,3701483,3596816,3496333,3401819,3311805,3224291,3137714,3053073,2968892,2888009,2810759,2736699,2668852,2603364,2537500,2475924
World,WLD,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,,,,60.3822442525548,,,,,,,,,,67.032764844294,,,,,70.5699943464879,71.2453215546357,,
World,WLD,Number of under-five deaths,SH.DTH.MORT,10702063,10435290,10134284,9830662,9518669,9203619,8892680,8620572,8291570,8004477,7722695,7467678,7175177,6954607,6669992,6437832,6219259,6016433,5828265,5654005,5480743,5321518
World,WLD,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,,,,8.7141077962464,,,,,,,,,,8.94459167891896,,,,,8.69090064604455,8.60000400635555,,
World,WLD,Number of infant deaths,SH.DTH.IMRT,7462425,7282913,7093757,6900487,6701494,6501060,6304636,6118668,5924108,5743284,5564666,5394153,5221508,5064250,4898020,4747024,4604608,4470235,4344235,4229089,4109700,4000115
World,WLD,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,,,,30.9056918373977,,,,,,,,,,24.0256213462491,,,,,20.744020589909,20.1771695195831,,
World,WLD,Number of deaths ages 5-14 years,SH.DTH.0514,,,,1425638,,,,,,,,,,1134435,,,,,984756,,,922520
World,WLD,"Condom use, population ages 15-24, male (% of males ages 15-24)",SH.CON.1524.MA.ZS,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Condom use, population ages 15-24, female (% of females ages 15-24)",SH.CON.1524.FE.ZS,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,32.6,32,31.5,31.1,30.7,30.5,30.3,30.2,30.1,29.9,29.7,29.5,29.4,29.4,29.5,29.9,30.3,30.8,31.6,32.5,,
World,WLD,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,47.5,47.1,46.6,46.2,45.8,45.4,45,44.6,44.2,43.7,43.2,42.8,42.4,42.1,41.9,41.7,41.5,41.4,41.5,41.7,,
World,WLD,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,33.1,32.5,32.1,31.6,31.3,31,30.9,30.7,30.6,30.4,30.2,30,29.9,29.9,30,30.3,30.7,31.3,32,32.8,,
World,WLD,"Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)",SH.ALC.PCAP.MA.LI,,,,,,,,,,,,,,10.3632037616644,,,,,,10.4603098839557,,
World,WLD,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,,,,,,,,,,,,,,6.36500624485472,,,,,,6.37966176957522,,
World,WLD,"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,,,,,,,,,,,,,,2.38802068622286,,,,,,2.27676037312385,,
World,WLD,Women who believe a husband is justified in beating his wife when she refuses sex with him (%),SG.VAW.REFU.ZS,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Women who believe a husband is justified in beating his wife (any of five reasons) (%),SG.VAW.REAS.ZS,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Women who believe a husband is justified in beating his wife when she neglects the children (%),SG.VAW.NEGL.ZS,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Women who believe a husband is justified in beating his wife when she goes out without telling him (%),SG.VAW.GOES.ZS,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Women who believe a husband is justified in beating his wife when she burns the food (%),SG.VAW.BURN.ZS,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Women who believe a husband is justified in beating his wife when she argues with him (%),SG.VAW.ARGU.ZS,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of women age 15-49),SG.VAW.1549.ZS,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",SG.TIM.UWRK.MA,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)",SG.TIM.UWRK.FE,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),SG.NOD.CONS,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Mothers are guaranteed an equivalent position after maternity leave (1=yes; 0=no),SG.MMR.LEVE.EP,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Legislation exists on domestic violence (1=yes; 0=no),SG.LEG.DVAW,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Law mandates nondiscrimination based on gender in hiring (1=yes; 0=no),SG.LAW.NODC.HR,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Law mandates paid or unpaid maternity leave (1=yes; 0=no),SG.LAW.LEVE.PU,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high),LP.LPI.ITRN.XQ,,,,,,,,,,,2.71846666666667,,,2.84522580645161,,2.82701298701299,,2.8643239875,,2.86593981875,,
World,WLD,Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high),LP.LPI.INFR.XQ,,,,,,,,,,,2.5804,,,2.63722580645161,,2.76948051948052,,2.766284775,,2.754722325,,
World,WLD,Logistics performance index: Efficiency of customs clearance process (1=low to 5=high),LP.LPI.CUST.XQ,,,,,,,,,,,2556,,,2.59354838709677,,2.65662337662338,,2.72586955,,2.705333025,,
World,WLD,"Lead time to import, median case (days)",LP.IMP.DURS.MD,,,,,,,,,,,5.49708737864077,,,4.61833333333333,,5.89285714285714,,3.10280373831776,,4.94017094017094,,
World,WLD,"Lead time to export, median case (days)",LP.EXP.DURS.MD,,,,,,,,,,,4.04854368932039,,,3.77594594594594,,4.16521739130435,,2.63636363636364,,4.12605042016807,,
World,WLD,Individuals using the Internet (% of population),IT.NET.USER.ZS,2.03950652580076,3.136401900919,4.62993045748961,6.73387474504941,8.05906627397075,10.5283556344911,12.211580366156,14.1003490298931,15.702878134049,17.4831725422458,20.4117077812427,22.9587408851459,25.3707942856145,28.7534640611051,31.1481630149941,34.2253845879942,36.7663427256663,39.858552615327,41.6884848496936,44.7036997371895,49.7230790800114,
World,WLD,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,,,,,,,,,,,,,,187.25310749297,238.877683257368,325.085898066255,370.770486804874,450.375031850499,573.266767061722,1267.14579259637,3518.09945523653,6169.99034088635
World,WLD,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,0.837602230254932,1.34241885867386,1.97595695600071,2.94347584607272,3.65776857823726,4.65200803418637,5.36973342858768,6.25744350488289,7.09649616159293,7.84629294412274,8.98319803311327,9.35317267056218,9.77300592119987,10.2170383213956,11.5183423163749,12.4142622529227,13.7176502749392,14.8117784166952
World,WLD,Fixed broadband subscriptions,IT.NET.BBND,,,,,37086644,66043023,103670752.33,158047751,219835636,284311912,349080890,414931448,474302569,531768684,597998487,648909075,689543829,727245884,840147546,915674656,1028266139,1066860573
World,WLD,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,13.4460806040835,14.0408135601984,14.9499974418111,15.9074714937779,16.6620549410171,17.2294083846398,17.8427037926102,18.7171100056241,19.3463806544086,19.1644733559951,18.7944543651082,18.4960377068281,18.2519924765913,17.675968553413,17.0743497634604,16.5579715663413,15.8498481012291,15.0349533992414,14.1873263283932,13.5347274618508,13.0146779222699,12.7245549466049
World,WLD,Fixed telephone subscriptions,IT.MLT.MAIN,792107663,838347056,904516372,975057850,1034495800,1083357524,1135703975,1203418833.5,1243520718,1261205623,1254127116,1249457978,1254105077,1229408756,1201532646,1179304023,1142234079,1091281186,1046107055,1009267570,980789117.1695,906688937987
World,WLD,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,3.65247976293091,5.33032363414028,8.11930876378951,12.0426734086586,15.4781299738434,18.5163665076857,22.2204449953305,27.291578389214,33.7572648339684,41.5532787170994,50.2502196513831,59.3601882815381,67.4789592037104,76.143033016146,83.695384925399,87.9075464870664,92.4384842882156,96.0295551445608,97.4045837728838,100.704431978271,102.775965778214,104.936979278579
World,WLD,Mobile cellular subscriptions,IT.CEL.SETS,214953349,318097469,490984248,738157897,960982997,1164277513,1415027798,1760995437,2205849896,2745158819,3368733569,4028681041,4636236426,5295631563,5889696457,6260779509,6661650082,6999287655,7181853504.01,7509383569,7750123679,7672412660
World,WLD,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,,,,224774536,235075458,263456511,296996130,338433750,376268146,416751971,489818309,516152333.0736,472175125.284298,560159177.055556,606171151.355556,634284416.5,656328734.833333,687084145.45,695802397.322222,710058000.763518,752704434.9755,
World,WLD,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Rail lines (total route-km),IS.RRS.TOTL.KM,970154.472375981,964146.915693211,963074.49690094,968935.935483871,956609.233390473,962635.639187575,959885.943535401,958123.943535401,989329.943535401,1062032.93548387,1060970.93548387,1060664.93548387,1056107.93548387,1076589.93548387,1057710.93548387,1051859.93548387,1051798.67548387,1055263.93548387,1051968.08548387,1051767.60548387,,
World,WLD,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,1404.65,1409,1478.4,1853,1747,1654.7,1587.5,1713.75,2159,,2264,,,,,,,,,,,
World,WLD,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,2247,2633,2106,2282,2929,2916,2837,3502,,,5837,,,,,,,,,,,
World,WLD,"Air transport, passengers carried",IS.AIR.PSGR,1455104192,1466961780,1562256300,1674064712,1655230214,1627404873,1665309283,1888695284,1969590799,2072413898,2209136496,2208218737,2249728546,2628261258.20994,2786953830.18207,2894054971.56489,3048275073.17267,3227291386.47589,3466478485,3705101897,3973790462.77031,4232644721.09433
World,WLD,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,102876.101219632,101788.274305637,108629.618245873,118257211,110860.835000095,117506673,124203199,139032.94,141483603,148937604,158205946,158487874,175509.343654396,182025.62707797,183037.230059023,175051.342248843,175829.557813547,184831.109461419,187769.416312345,194898.275094034,212866.647172062,220707.195064108
World,WLD,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,19546600,19653200,20736600.0009766,22008658,22264220,20817389,21282617,23752616,24215712,24829383,26016011,25498093,26122523,29637929.5405283,30564978.0951817,30771384.5860793,31464398.8821721,32339781.9790769,33362839,34687965,35703836058,36999575.182538
World,WLD,"Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards)",IQ.WEF.PORT.XQ,,,,,,,,,,,4.03016253743188,4.06458987739409,4.19699071172406,4.29614665956594,4.25140845070422,4.26180555555555,4.20202702702703,4.11805555555555,4.03929933258998,4.04142857142857,4.06277372262774,
World,WLD,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,,,,,,,,,,,3.88277018736156,3.87798450476141,4.05542422872782,4.19846333153044,4.12394366197183,4.0875,4.06756756756757,4.06041666666667,4.06439931187293,4.06714285714286,4.18978102189781,
World,WLD,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Statistical Capacity score (Overall average),IQ.SCI.OVRL,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",IQ.CPA.TRAN.XQ,,,,,,,,,2.88815789473684,2.87179487179487,2.88,2.86666666666667,2.87012987012987,2.85064935064935,2.92307692307692,2.90625,2.91358024691358,2.90789473684211,2.88157894736842,2.85616438356164,2.82432432432432,2.84246575342466
World,WLD,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,,,,,,,,,3.75657894736842,3.78205128205128,3.79333333333333,3.80666666666667,3.86363636363636,3.83766233766234,3.80769230769231,3.80625,3.83950617283951,3.81578947368421,3.77631578947368,3.78082191780822,3.76351351351351,3.78082191780822
World,WLD,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,,,,,,,,,3.39912280701754,3.38290598290598,3.40888888888889,3396,3.4047619047619,3.38095238095238,3.35683760683761,3.32916666666667,3.33127572016461,3.29824561403509,3.25877171052632,3.23744264840183,3.20720720720721,3.20776255707763
World,WLD,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,,,,,,,,,3.29459459459459,3.26184210526316,3.28243243243243,3.29466666666667,3.3,3.33246753246753,3.32820512820513,3315,3.3,3.28815789473684,3.28289473684211,3.25068493150685,3.23108108108108,3.26164383561644
World,WLD,CPIA efficiency of revenue mobilization rating (1=low to 6=high),IQ.CPA.REVN.XQ,,,,,,,,,3.42763157894737,3.3974358974359,3.41333333333333,3.42666666666667,3.46753246753247,3.48051948051948,3.47435897435897,3.4625,3.45061728395062,3.44078947368421,3.44736842105263,3.43835616438356,3.41891891891892,3.41780821917808
World,WLD,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,,,,,,,,,3.10131578947368,3.07179487179487,3.08133333333333,3084,3.1038961038961,3.10909090909091,3.11282051282051,3.08625,3.07530864197531,3.06184210526316,3.05657894736842,3.04246575342466,3.01216216216216,3.02602739726027
World,WLD,CPIA social protection rating (1=low to 6=high),IQ.CPA.PROT.XQ,,,,,,,,,3.13698630136986,3.10810810810811,3.10810810810811,3.14666666666667,3.14285714285714,3.14935064935065,3.08974358974359,3.04375,3.00617283950617,2.97368421052632,2.97368421052632,2.97260273972603,2.9527027027027,2.96575342465753
World,WLD,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,,,,,,,,,2.93421052631579,2.89102564102564,2.9,2.89333333333333,2.9025974025974,2.9025974025974,2.92948717948718,2.9,2.88271604938272,2.86184210526316,2.88815789473684,2.89041095890411,2.86486486486486,2.88356164383562
World,WLD,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,,,,,,,,,3.38157894736842,3.37179487179487,3.39333333333333,3.36666666666667,3.42857142857143,3.50649350649351,3.48717948717949,3.45,3.42592592592593,3.38815789473684,3.36184210526316,3.30821917808219,3.30405405405405,3.34246575342466
World,WLD,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,,,,,,,,,3.00657894736842,2.96794871794872,2.98,2.99333333333333,2.99350649350649,3.01298701298701,2.96794871794872,2.9375,2.92592592592593,2.94736842105263,2.90789473684211,2.89041095890411,2.85810810810811,2.88356164383562
World,WLD,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,,,,,,,,,3.75,3.76282051282051,3.73333333333333,3.65333333333333,3.68181818181818,3.67532467532468,3.64102564102564,3.63125,3.58641975308642,3.53947368421053,3.48026315789474,3.42465753424658,3.40540540540541,3.42465753424658
World,WLD,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,,,,,,,,,3.33695175438597,3.31773504273504,3.33266666666667,3.33066666666667,3.33690476190476,3.33712121212121,3.32339743589744,3.2940625,3.27952674897119,3.25087807017544,3.22861894736842,3.19429232876712,3.16666666666667,3.17865296803653
World,WLD,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,,,,,,,,,3.38815789473684,3.38461538461538,3.41333333333333,3.44,3.41558441558442,3.46103896103896,3.54487179487179,3575,3.59876543209877,3.60526315789474,3.59868421052632,3.6027397260274,3.56756756756757,3.61643835616438
World,WLD,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,3.47368421052632,3.44230769230769,3.43333333333333,3.43333333333333,3.42857142857143,3.43506493506493,3.3974358974359,3.36875,3.35802469135802,3.32236842105263,3.30921052631579,3.23972602739726,3.21621621621622,3.23972602739726
World,WLD,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,,,,,,,,,3.44078947368421,3.42948717948718,3.43333333333333,3.45333333333333,3.46103896103896,3.46103896103896,3.41025641025641,3.31875,3.26543209876543,3.15789473684211,3125,3.06164383561644,3.06081081081081,3.06164383561644
World,WLD,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,,,,,,,,,3.13157894736842,3.1474358974359,3.15333333333333,3.10666666666667,3.08441558441558,3.06493506493507,3.07692307692308,3.0125,2.97530864197531,2.94078947368421,2.89473684210526,2.83561643835616,2.81756756756757,2.82876712328767
World,WLD,CPIA quality of budgetary and financial management rating (1=low to 6=high),IQ.CPA.FINQ.XQ,,,,,,,,,3.23684210526316,3.23076923076923,3.23333333333333,3.24,3.28571428571429,3.2987012987013,3.26923076923077,3225,3.2037037037037,3.18421052631579,3.15789473684211,3.13698630136986,3.09459459459459,3.1027397260274
World,WLD,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,,,,,,,,,3.11184210526316,3.05769230769231,3.09333333333333,3.08666666666667,3.08441558441558,3.11038961038961,3.12179487179487,3.1375,3.11111111111111,3.15131578947368,3.17105263157895,3.13013698630137,3.11486486486486,3.14383561643836
World,WLD,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,,,,,,,,,3.54605263157895,3.5474358974359,3.55111111111111,3.54133333333333,3.53896103896104,3.52597402597403,3.4957264957265,3.44583333333333,3.41152263374486,3.35526298245614,3.31578947368421,3.24657557077626,3.21621621621622,3.21917808219178
World,WLD,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,,,,,,,,,3.44736842105263,3.44230769230769,3.48666666666667,3.51333333333333,3.47402597402597,3.44155844155844,3.43589743589744,3.3875,3.38271604938272,3.36842105263158,3.34210526315789,3.25342465753425,3.18243243243243,3.17123287671233
World,WLD,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,,,,,,,,,3.30921052631579,3.21794871794872,3.28,3.27333333333333,3.26623376623377,3.24025974025974,3.18589743589744,3.16875,3.17901234567901,3.13815789473684,3.10526315789474,3.0958904109589,3.04054054054054,3.01369863013699
