Country Name,Country Code,Indicator Name,Indicator Code,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,
Italy,ITA,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,90.3093566894531,90.4226303100586,91.7821807861328,91.23044,95.01995,96.42989,97.84672,98.74236,98.93166,99.57772,99.94497,100.59041,101.00744,102.3518,102.5905,101.43,102.0312,101981,102.1039,101.8989,100.9007,,
Italy,ITA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,90.3200912475586,90.6277770996094,92.0565719604492,93.05417,96.09916,98.14539,99.12857,99.01793,99.2878,100.05312,100.46998,101.10097,101.41655,102.9038,103.3316,102.0333,102409,102.2811,102.2563,101.6624,101.2704,,
Italy,ITA,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,46.9731712341309,41.4443817138672,41.4489593505859,44.48251,45.22557,44.77291,45.4629,40.31483,39.98876,39.78308,39.41321,39.32876,39.46989,39.71192,39.65321,39.54261,39.71705,37.91754,37.7349,37.65361,37.55295,,
Italy,ITA,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,1959787,1709380,1668353,636068,688093,720344,698717,1695649,1669409,1675559,1687419,1690483,1662566,1708779,1705403,1646970,1652547,1573016,1580693,1573663,1566407,,
Italy,ITA,"Pupil-teacher ratio, upper secondary",SE.SEC.ENRL.UP.TC.ZS,,10.6324901580811,10.7348604202271,10.50248,10.2914,10.4668,10.79188,11.35587,11.09562,11.10584,10.85749,,,,,,11.75716,,11.69956,9.96549,9.86574,,
Italy,ITA,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,,10.2950000762939,10.542799949646,10.45422,10.13982,10.24765,10.57577,10.80444,10.54004,10617,10.10115,,,,,,11.37547,,11.29297,10.04517,9.98461,,
Italy,ITA,"Pupil-teacher ratio, lower secondary",SE.SEC.ENRL.LO.TC.ZS,,9.82985973358154,10.2777500152588,10.38605,9.92595,9.9422,10.27456,10.07261,9.7969,9.93127,9.0701,,,,,,10.83621,10.80224,10.69878,10.17603,10.18063,,
Italy,ITA,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,50.1200790405273,53.1010093688965,52.9081687927246,48.32768,48.66526,48.39956,48.48619,53.41994,53.40506,53.43875,53.59994,53.60948,53.44556,53.29877,53.10978,53.01909,52.94499,53.42845,53.50544,53.7104,53.40505,,
Italy,ITA,"Secondary education, general pupils",SE.SEC.ENRL.GC,2642456,2781094,2781659,3768263,3785269,3795458,3829583,2810050,2837999,2856012,2865744,2884641,2913355,2917647,2924902,2925752,2941755,3023900,3025324,3015887,3035462,,
Italy,ITA,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,48.7800216674805,48.6637001037598,48.6119995117188,47.77236,48.13617,47.82105,48.0197,48.48804,48.43606,48.38953,48.34228,48.33281,48.36779,48.28044,48.15354,48.16523,48.18697,48.12078,48.09331,48.20486,48.00923,,
Italy,ITA,"Secondary education, pupils",SE.SEC.ENRL,4602243,4490474,4450012,4404331,4473362,4515802,4528300,4505699,4507408,4531571,4553163,4575124,4575921,4626426,4630305,4572722,4594302,4596916,4606017,4589550,4601869,,
Italy,ITA,"Secondary education, duration (years)",SE.SEC.DURS,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
Italy,ITA,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,,,,,35.44435,,,,40.49738,41.40566,43.08965,43.99956,44.72695,45.50069,46.16074,47284,,48.64048,49.15258,,,,
Italy,ITA,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,,,,,37.23555,,,,42.49202,43.32088,44.65416,45.3787,46.33119,47.03011,47.41616,48.36473,,49.81255,50.1709,,,,
Italy,ITA,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,,,,,33.82684,,,,38.6766,39.65539,41.65848,42.7378,43.2604,44.10442,45.01588,46.29791,,47.57205,48.22383,,,,
Italy,ITA,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,,,,,9.35807,,,,10.90389,11.41771,11.94167,12.55613,12.54919,12.78265,12.78953,13.54081,,14448,14.9665,,,,
Italy,ITA,"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.PO.MA.ZS,,,,,9.64612,,,,10.97829,11.30244,11.6511,12.0968,12.05037,12.2433,12.25948,12.82215,,13.67667,13.99936,,,,
Italy,ITA,"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.PO.FE.ZS,,,,,9.09796,,,,10836,11.52306,12.20748,12.97637,13.00521,13.27504,13.27289,14.19653,,15.15113,15.84856,,,,
Italy,ITA,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,,,,,64.42242,,,,68759,69.97423,70.87614,71.90956,72.84988,73826,74.77275,75.68226,,77.6244,78.45826,,,,
Italy,ITA,"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.LO.MA.ZS,,,,,70.11254,,,,74.56234,75.66838,76.35684,77.29671,78.12601,78.98517,79.75078,80.54098,,82.22882,82.96918,,,,
Italy,ITA,"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.LO.FE.ZS,,,,,59.28407,,,,63.46138,64.77048,65.86256,66.98091,68.02658,69.11598,70.23312,71.24901,,73.42712,74.34412,,,,
Italy,ITA,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,98.8618621826172,,98.0404281616211,,98.31445,102.68334,102.30367,103.77572,103.68519,104.85755,101.78001,99.28079,99.49027,100.7726,103.9707,103.0209,103.2842,103.7293,99.97076,98.88941,98.97453,,
Italy,ITA,"Lower secondary completion rate, male (% of relevant age group)",SE.SEC.CMPT.LO.MA.ZS,99.2220611572266,,92.5607223510742,,98.08732,102.97532,102.07424,103.49266,103.44735,105.31588,102.20467,99.38165,99.75615,100.5432,103.5418,102.9981,102.5744,103237,99.58747,98.25061,98.83588,,
Italy,ITA,"Lower secondary completion rate, female (% of relevant age group)",SE.SEC.CMPT.LO.FE.ZS,98.482177734375,,103.819091796875,,98.55432,102.37502,102.54604,104.07489,103.9366,104.37351,101.33079,99.17397,99.20854,101.0158,104.4255,103.0452,104.0425,104257,100.3823,99.57495,99.1226,,
Italy,ITA,Lower secondary school starting age (years),SE.SEC.AGES,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,
Italy,ITA,"Trademark applications, direct nonresident",IP.TMK.NRES,,,,,,,,,,,,,5902,5675,5356,4952,4616,4635,,4758,5038,,
Italy,ITA,"Trademark applications, nonresident, by count",IP.TMK.NRCT,,,,,,,,,,,,,13613,12528,12552,10542,10424,10196,,10603,11080,,
Italy,ITA,"Patent applications, residents",IP.PAT.RESD,,,6281,7877,,,,,,,9255,8588,8814,8877,8794,8439,8307,8601,,8848,8643,,
Italy,ITA,"Patent applications, nonresidents",IP.PAT.NRES,,,1172,1396,,,,,,,870,861,903,846,927,871,905,781,,973,1031,,
Italy,ITA,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,41207.1,43636.6,47357.3,50159.4,53837.1,55940.8,58398.7,58805.7,60842.3,65276.2,68768.3,70780.7,70814.2,69125.2,,,
Italy,ITA,"Industrial design applications, resident, by count",IP.IDS.RSCT,,,,,,,,,,,,,26925,31016,28306,29919,30643,30394,,26698,28892,,
Italy,ITA,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,,,,,,,,,,,,,1501,1422,968,1021,902,511,,390,2033,,
Italy,ITA,Public private partnerships investment in water and sanitation (current US$),IE.PPN.WATR.CD,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,Public private partnerships investment in transport (current US$),IE.PPN.TRAN.CD,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,Public private partnerships investment in ICT (current US$),IE.PPN.ICTI.CD,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,Investment in ICT with private participation (current US$),IE.PPI.ICTI.CD,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,Procedures to build a warehouse (number),IC.WRH.PROC,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
Italy,ITA,Time required to build a warehouse (days),IC.WRH.DURS,,,,,,,,,227.5,227.5,227.5,227.5,227.5,227.5,227.5,227.5,227.5,227.5,227.5,227.5,227.5,227.5,
Italy,ITA,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,,,,,,,,,76.7,75.3,75.3,72.5,67.6,67.6,67.6,67.6,65.6,65.2,64.8,62,48,53.1,
Italy,ITA,Profit tax (% of commercial profits),IC.TAX.PRFT.CP.ZS,,,,,,,,,30.6,31.3,31.3,28.4,23.2,23.2,23.2,23.2,20.4,19.9,19.5,17,23.3,16.8,
Italy,ITA,Tax payments (number),IC.TAX.PAYM,,,,,,,,,14,14,14,14,14,14,14,13,13,13,14,14,14,14,
Italy,ITA,Other taxes payable by businesses (% of commercial profits),IC.TAX.OTHR.CP.ZS,,,,,,,,,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,1.8,1.8,1.9,1.6,1.6,1.6,
Italy,ITA,Average number of visits or required meetings with tax officials (for affected firms),IC.TAX.METG,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,Labor tax and contributions (% of commercial profits),IC.TAX.LABR.CP.ZS,,,,,,,,,45.1,43.2,43.2,43.2,43.4,43.4,43.4,43.4,43.4,43.4,43.4,43.4,23.2,34.8,
Italy,ITA,Firms expected to give gifts in meetings with tax officials (% of firms),IC.TAX.GIFT.ZS,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,Time to prepare and pay taxes (hours),IC.TAX.DURS,,,,,,,,,340,340,340,314,314,285,285,269,269,269,269,240,238,238,
Italy,ITA,"Start-up procedures to register a business, male (number)",IC.REG.PROC.MA,,,,,,,9,9,9,9,9,6,7,7,7,7,7,6,6,6,6,6,
Italy,ITA,"Start-up procedures to register a business, female (number)",IC.REG.PROC.FE,,,,,,,9,9,9,9,9,6,7,7,7,7,7,6,6,6,6,6,
Italy,ITA,Start-up procedures to register a business (number),IC.REG.PROC,,,,,,,9,9,9,9,9,6,7,7,7,7,7,6,6,6,6,6,
Italy,ITA,"Time required to start a business, male (days)",IC.REG.DURS.MA,,,,,,,23,13,13,13,13,10,10.5,6.5,6.5,7.5,7.5,6.5,6,6,6,6,
Italy,ITA,"Time required to start a business, female (days)",IC.REG.DURS.FE,,,,,,,23,13,13,13,13,10,10.5,6.5,6.5,7.5,7.5,6.5,6,6,6,6,
Italy,ITA,Time required to start a business (days),IC.REG.DURS,,,,,,,23,13,13,13,13,10,10.5,6.5,6.5,7.5,7.5,6.5,6,6,6,6,
Italy,ITA,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,,,,,,,22.1,21.4,20.7,20,18.7,18.5,18,18.7,18.4,16.7,14.7,14.8,14.4,14.3,14.1,14.1,
Italy,ITA,"Cost of business start-up procedures, male (% of GNI per capita)",IC.REG.COST.PC.MA.ZS,,,,,,,22.1,21.4,20.7,20,18.7,18.5,18,18.7,18.4,16.7,14.7,14.8,14.4,14.3,14.1,14.1,
Italy,ITA,"Cost of business start-up procedures, female (% of GNI per capita)",IC.REG.COST.PC.FE.ZS,,,,,,,22.1,21.4,20.7,20,18.7,18.5,18,18.7,18.4,16.7,14.7,14.8,14.4,14.3,14.1,14.1,
Italy,ITA,Procedures to register property (number),IC.PRP.PROC,,,,,,,,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,
Italy,ITA,Time required to register property (days),IC.PRP.DURS,,,,,,,,25,25,25,25,25,25,25,25,25,16,16,16,16,16,16,
Italy,ITA,Time required to enforce a contract (days),IC.LGL.DURS,,,,,,,1390,1390,1390,1210,1210,1210,1210,1210,1210,1185,1185,1185,1120,1120,1120,1120,
Italy,ITA,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,,,,,,,,,,,,,,,,,2,2,2,2,2,2,
Italy,ITA,Time to resolve insolvency (years),IC.ISV.DURS,,,,,,,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,
Italy,ITA,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,,,,,,,,,,,,,,,,,,1,1,1,1,1,
Italy,ITA,"Time to import, border compliance (hours)",IC.IMP.TMBC,,,,,,,,,,,,,,,,,,0,0,0,0,0,
Italy,ITA,"Cost to import, documentary compliance (US$)",IC.IMP.CSDC.CD,,,,,,,,,,,,,,,,,,0,0,0,0,0,
Italy,ITA,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,,,,,,,,,,,,,,,,,,0,0,0,0,0,
Italy,ITA,Time spent dealing with the requirements of government regulations (% of senior management time),IC.GOV.DURS.ZS,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,Firms offering formal training (% of firms),IC.FRM.TRNG.ZS,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,Firms experiencing losses due to theft and vandalism (% of firms),IC.FRM.THEV.ZS,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,Firms visited or required meetings with tax officials (% of firms),IC.FRM.METG.ZS,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,Firms that do not report all sales for tax purposes (% of firms),IC.FRM.INFM.ZS,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Net bilateral aid flows from DAC donors, Sweden (current US$)",DC.DAC.SWEL.CD,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Net bilateral aid flows from DAC donors, Slovenia (current US$)",DC.DAC.SVNL.CD,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Net bilateral aid flows from DAC donors, Slovak Republic (current US$)",DC.DAC.SVKL.CD,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Net bilateral aid flows from DAC donors, Portugal (current US$)",DC.DAC.PRTL.CD,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Net bilateral aid flows from DAC donors, Poland (current US$)",DC.DAC.POLL.CD,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Net bilateral aid flows from DAC donors, New Zealand (current US$)",DC.DAC.NZLL.CD,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Net bilateral aid flows from DAC donors, Norway (current US$)",DC.DAC.NORL.CD,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Net bilateral aid flows from DAC donors, Netherlands (current US$)",DC.DAC.NLDL.CD,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Net bilateral aid flows from DAC donors, Luxembourg (current US$)",DC.DAC.LUXL.CD,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)",DC.DAC.KORL.CD,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Net bilateral aid flows from DAC donors, Japan (current US$)",DC.DAC.JPNL.CD,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Net bilateral aid flows from DAC donors, Italy (current US$)",DC.DAC.ITAL.CD,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Net bilateral aid flows from DAC donors, Iceland (current US$)",DC.DAC.ISLL.CD,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Net bilateral aid flows from DAC donors, Ireland (current US$)",DC.DAC.IRLL.CD,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Net bilateral aid flows from DAC donors, Greece (current US$)",DC.DAC.GRCL.CD,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Binding coverage, manufactured products (%)",TM.TAX.MANF.BC.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,
Italy,ITA,Import volume index (2000 = 100),TM.QTY.MRCH.XD.WD,,,,100,97.72573021,103.5162818,125.8802752,145.289619,147.9740408,157.2540584,176.9721549,179.7737608,143.1042204,153.5607673,160.013502,135.0581118,135.2573125,136.7164136,119.4700049,121.7310888,127.5824631,134.3449226,
Italy,ITA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,36.3621856274129,36.6629243077606,36.5380789373577,41.9768604213638,41.3578780562052,39.5924034447466,38.024535963511,39.4304167181328,40.9100530601107,44.2404534039784,45.9155465239121,46.2062795239263,37.6180202371665,43.9682066376902,47.5354131926602,47.7564135960422,46.8302776136886,46.6689901344435,47.3678313530377,46.4650229552359,49.345301327856,50.5056654372831,
Italy,ITA,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,7.75079703897424,7.72919030521841,7.28474589392619,6.40108482473556,5.9542085147974,6.49187840789249,6.57395181988236,5.67860510783311,5.82160952183072,5.19503078413348,5.33332717402771,4.62375582694024,5.50793327589704,4.65942775445586,4.40892916370054,4.58800107504564,4.75403473036435,5.0616951397515,4.93098520399074,5.0571247709251,5.05673919429304,,
Italy,ITA,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,19676000000,20539000000,19588000000,18167000000,16997000000,19635000000,23728000000,24062000000,26774000000,27438000000,32755000000,30926000000,27947000000,26908000000,28727000000,26249000000,26950000000,28857000000,24417000000,24982000000,27883000000,,
Italy,ITA,"International tourism, expenditures for travel items (current US$)",ST.INT.TVLX.CD,16643000000,17598000000,16888000000,15683000000,14794000000,16924000000,20586000000,20459000000,22370000000,23153000000,27328000000,30926000000,27947000000,26908000000,28727000000,26249000000,26950000000,28857000000,24417000000,24982000000,27883000000,,
Italy,ITA,"International tourism, receipts for travel items (current US$)",ST.INT.TVLR.CD,29714000000,29814000000,28349000000,27494000000,25823000000,26871000000,31248000000,35378000000,35318000000,38256000000,42658000000,46191000000,40375000000,38438000000,43241000000,40960000000,43829000000,45547000000,39420000000,40373000000,44548000000,,
Italy,ITA,"International tourism, expenditures for passenger transport items (current US$)",ST.INT.TRNX.CD,3033000000,2941000000,2700000000,2484000000,2203000000,2711000000,3142000000,3603000000,4404000000,4285000000,5427000000,,,,,,,,,,,,
Italy,ITA,"International tourism, receipts for passenger transport items (current US$)",ST.INT.TRNR.CD,1701000000,1525000000,1221000000,1214000000,1095000000,1319000000,1344000000,2493000000,3055000000,3389000000,3484000000,,,,,,,,,,,,
Italy,ITA,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,10.4203616785527,10.2542421019442,10.1952271156693,9.79755353532337,8.99879296464429,9.05041490545406,8.86283846536138,8.7410863815239,8.40715387631292,8.15590151219753,7.62002812130335,7.11514748774593,8.16050892246077,7.1709103461792,7.00514167153326,6.9039988228356,7.12193957789892,7.21564713488937,7.19021151627137,7.28554672470936,7.31336552078243,,
Italy,ITA,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,31415000000,31339000000,29570000000,28708000000,26918000000,28190000000,32592000000,37871000000,38373000000,41645000000,46142000000,46191000000,40375000000,38438000000,43241000000,40960000000,43829000000,45547000000,39420000000,40373000000,44548000000,,
Italy,ITA,"International tourism, number of departures",ST.INT.DPRT,17254000,17698000,17361000,20080000,20567000,22978000,24572000,21557000,23147000,24022000,25789000,26464000,27490000,28188000,27831000,27376000,26305000,26862000,27494000,29067000,31805000,,
Italy,ITA,"International tourism, number of arrivals",ST.INT.ARVL,34692000,34933000,36516000,41181000,39563000,39799000,39604000,37071000,36513000,41058000,43654000,42734000,43239000,43626000,46119000,46360000,47704000,48576000,50732000,52372000,58253000,,
Italy,ITA,Unmet need for contraception (% of married women ages 15-49),SP.UWT.TFRT,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,67042,67102,67162,67222,67282,67382,67501,67.62,67738,67856,67974,68092,68209,68327,68444,68684,68979,69272,69565,69855,70144,70438,
Italy,ITA,Urban population,SP.URB.TOTL,38140443,38185563,38226137,38277624,38333314,38447500,38686985,39006818,39267369,39454178,39722857,40056298,40308358,40502481,40641670,40894259,41548775,42109853,42247229,42351339,42462869,42566587,
Italy,ITA,Urban population growth (annual %),SP.URB.GROW,0.142443745434026,0.118229703401032,0.106198406299854,0.134599938879629,0.145383965430874,0.297433898475445,0.620956423105583,0.823321280014444,0.665741727415553,0.47460792573121,0.678681719512836,0.835914949481381,0.627292740575372,0.480438950517546,0.343066345015609,0.619579150261878,1.58783518674393,1.34137129947699,0.325701454305887,0.24612722181536,0.262998539787345,0.243957932508016,
Italy,ITA,Rural population (% of total population),SP.RUR.TOTL.ZS,32958,32898,32838,32778,32718,32618,32499,32.38,32262,32144,32026,31908,31791,31673,31556,31316,31021,30728,30435,30145,29856,29562,
Italy,ITA,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.128978608867812,-0.153440907623945,-0.165730442662919,-0.13757855807824,-0.127049090853229,-0.157193040594564,0.0790112756099504,0.280345352736544,0.126300744139529,-0.0658645063556778,0.137157224070189,0.293337281257023,0.0882594824135688,-0.0642725027059403,-0.198103561162626,-0.493917568905738,0.21277441028767,-0.0315058750946158,-1.05447737580118,-1.12730655518204,-1.11318346522376,-1.16391141274271,
Italy,ITA,Rural population,SP.RUR.TOTL,18749929,18721181,18690180,18664484,18640786,18611507,18626218,18678509,18702115,18689801,18715453,18770433,18787007,18774936,18737779,18645458,18685173,18679287,18483353,18276159,18073840,17864696,
Italy,ITA,Completeness of death registration with cause-of-death information (%),SP.REG.DTHS.ZS,98.1,,,,,97.5,,,,,,,100,100,,,,,,,,,
Italy,ITA,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,,,,,,100,,,100,,,,,
Italy,ITA,"Completeness of birth registration, urban (%)",SP.REG.BRTH.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Completeness of birth registration, rural (%)",SP.REG.BRTH.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Completeness of birth registration, male (%)",SP.REG.BRTH.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Completeness of birth registration, female (%)",SP.REG.BRTH.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,48.4657789775918,48.4257910987931,48.398626021785,48.3922385201006,48.411808967952,48.4525524854002,48.5006885048723,48.5374088105006,48.550356942664,48.5345624868611,48.4961154841686,48.4473520944156,48.4061194720191,48.3850396067562,48.3877815176508,48.409644380781,48.444865665845,48.4845725404473,48.5223773078922,48.557146829435,48.5907451094044,48.6233303744348,
Italy,ITA,"Population, male",SP.POP.TOTL.MA.IN,27572362,27557541,27546715,27555561,27582192,27646545,27797298,27998963,28144391,28219926,28340310,28499993,28605773,28681402,28732398,28822965,29180255,29473355,29467922,29438983,29415238,29383702,
Italy,ITA,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,51.5342210224082,51.5742089012069,51.6013739782149,51.6077614798994,51.5881910320479,51.5474475145998,51.4993114951277,51.4625911894994,51.449643057336,51.4654375131389,51.5038845158314,51.5526479055844,51.5938805279809,51.6149603932438,51.6122184823492,51.590355619219,51.555134334155,51.5154274595527,51.4776226921078,51.442853170565,51.4092548905956,51.3766696255652,
Italy,ITA,"Population, female",SP.POP.TOTL.FE.IN,29318010,29349203,29369602,29386547,29391908,29412462,29515905,29686364,29825093,29924053,30098000,30326738,30489592,30596015,30647051,30716752,31053693,31315785,31262660,31188515,31121471,31047581,
Italy,ITA,"Population, total",SP.POP.TOTL,56890372,56906744,56916317,56942108,56974100,57059007,57313203,57685327,57969484,58143979,58438310,58826731,59095365,59277417,59379449,59539717,60233948,60789140,60730582,60627498,60536709,60431283,
Italy,ITA,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,1148.79975,1143.48095,1138.47521,1153.87862,1159.90635,1232.52296,1209.55948,1231.08752,1402.67009,1496.78057,1567.94124,1609.45313,1707.52911,1731.53581,1776.29562,1853.13402,1946.82745,1983.41319,2115.39647,2249.80884,2294.54564,,
Italy,ITA,Population growth (annual %),SP.POP.GROW,0.05290695026061,0.0287740158774372,0.0168208444553697,0.045303631138613,0.0561676014374784,0.148916429490753,0.444507312655549,0.647182705470772,0.491389107503214,0.30055968851778,0.504933687397673,0.662469252941527,0.455613449577732,0.30759122234095,0.171978290995717,0.269541239520996,1.1592511168095,0.917504095962437,-0.0963761331392095,-0.169884073301448,-0.14986111697397,-0.174304003809544,
Italy,ITA,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,21.5319921934566,21.3854125400737,21.2867677718405,21.2555399685578,21.2009619141172,21.2199377987795,21.2873363702247,21.3601779613522,21.4087689833422,21.49753941665,21.5345706944249,21.5311232866825,21.5133744387152,21.4961858927706,21.5486125405771,21.5589216971859,21.5280550244767,21.4494796078838,21.3183529445007,21.2041217628575,21.0464964655487,20.8530699679332,
Italy,ITA,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,25.3302073841231,25.892127612951,26.4866730993294,27.1321960175811,27.6571315074321,28.218789017681,28.7816166039725,29.287843816872,29.7094978975943,30.0817439757615,30.3380555287224,30.5416116924503,30.8002028326465,31.1886955926625,31.6583342952934,32.2394618673765,32.8899445605729,33.5304275323678,34.1156608418756,34.6550762759554,35.1419036112959,35.5944354747996,
Italy,ITA,Age dependency ratio (% of working-age population),SP.POP.DPND,46.8621995775797,47.2775401530247,47.7734408711699,48.3877359861389,48.8580934215493,49.4387268164605,50.0689529741973,50.6480217782242,51.1182668809366,51.5792833924115,51.8726262231473,52.0727349791329,52.3135772713617,52.6848814854331,53.2069468358705,53.7983835645624,54.4179995850497,54.9799071402516,55.4340137863763,55.8591980388129,56.1884000768445,56.4475054427328,
Italy,ITA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1063,,,,,1063,,,,,1063,1063,1063,1063,1063,1063,1063,1063,1063,1063,1063,,
Italy,ITA,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,2.82814448451671,2.77083649948788,2.73186755653954,2.73284326143608,2.88566749937387,3.05484391669778,3.22040492389079,3.36189555660746,3.47337505104568,3.66144443657648,3.81324522609012,3.93193420981878,4.02491889583554,4.10210762152338,4.27436467074838,4.42376797839119,4.55955777564771,4.6918423958035,4.82643758413884,5.05730276981918,5.28110223934766,5.4816091504843,
